raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
0	HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS	fgsea_msigdb_H_entrez	-1.44640884236207	0.560340354882225	down	['350', '3764', '7076', '4023', '6696', '6578', '5553', '8993', '2260']		False		False	False	350;3764;7076;4023;6696;6578;5553;8993;2260	True		qval	True	missing	False	42	True	9	0	0	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	evidence_perturb	True	1161	True	False	1		0.953125	61	64	computed	0.953125	b55f962bb235	0.953125	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9045138888888888	0.9045138888888888	1.0	0.953125	True	ok	off		M26257ec106b7	False	0.953125	1	1	term_survival:min
1	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	fgsea_msigdb_H_entrez	1.34604657996216	0.560340354882225	up	['5189', '10350', '2730', '3418', '3992', '847', '8424', '189', '3295', '8856', '2232', '3283', '8431', '8412', '5213', '10351', '6256', '335', '3417', '3422', '5190', '5194', '5191', '8443', '6820', '367', '6310', '8435', '9963', '10661']		False		False	False	5189;10350;2730;3418;3992;847;8424;189;3295;8856;2232;3283;8431;8412;5213;10351;6256;335;3417;3422;5190;5194;5191;8443;6820;367;6310;8435;9963;10661	True		qval	True	missing	False	42	True	30	0	1	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	evidence_perturb	True	1161	True	False	1		0.984375	63	64	computed	0.984375	4c64260fa747	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.845703125	0.9020833333333335	0.9309961811030707	0.984375	True	ok	off		Mc7471ee70a5b	False	0.984375	1	1	term_survival:min
2	HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	fgsea_msigdb_H_entrez	-1.33783495280166	0.560340354882225	down	['133', '2745', '5214', '3516', '5578', '1837', '5329', '2027', '7360', '5105', '6518', '1843', '680', '2239', '5209', '5054', '771', '1289', '1907', '9215', '3219', '3099', '5224', '9672', '5230', '5837', '7167', '3948', '226', '10397', '3484', '7128', '4627', '2817', '5155', '2113', '633', '3725', '9435']		False		False	False	133;2745;5214;3516;5578;1837;5329;2027;7360;5105;6518;1843;680;2239;5209;5054;771;1289;1907;9215;3219;3099;5224;9672;5230;5837;7167;3948;226;10397;3484;7128;4627;2817;5155;2113;633;3725;9435	True		qval	True	missing	False	42	True	39	0	2	fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	evidence_perturb	True	1161	True	False	1		0.953125	61	64	computed	0.953125	c49e95adde8b	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8555640243902438	0.8994391025641026	0.9459193077801582	0.953125	True	ok	off		M9961352b5b75	False	0.9375	2	2	term_survival:min
3	HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	fgsea_msigdb_H_entrez	-1.30642796406565	0.560340354882225	down	['2052', '126', '348', '2953', '8876', '2099', '1544', '8529', '5054', '7498', '2184', '1646', '53', '8644', '3728', '2538', '3931', '366', '10611', '10857', '5909', '9536', '645', '435', '5340', '3484', '4153', '6472', '5226', '5372', '10237', '9663', '760', '6539', '8460', '1725', '3554', '5950', '10728', '8942']		False		False	False	2052;126;348;2953;8876;2099;1544;8529;5054;7498;2184;1646;53;8644;3728;2538;3931;366;10611;10857;5909;9536;645;435;5340;3484;4153;6472;5226;5372;10237;9663;760;6539;8460;1725;3554;5950;10728;8942	True		qval	True	missing	False	42	True	40	0	3	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	evidence_perturb	True	1161	True	False	1		0.984375	63	64	computed	0.984375	a84701f8603c	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8660714285714286	0.909375	0.947748269556076	0.984375	True	ok	off		Me85a0f3a5841	False	0.984375	1	1	term_survival:min
4	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	-1.28921635267257	0.560340354882225	down	['120', '1960', '5577', '11057', '9022', '2317', '771', '10160', '2852', '9215', '9455', '7033', '4681', '5618', '8204', '10874', '10497', '4299', '6566', '3705', '4886', '9536', '5241', '645', '1952', '7153', '3880', '7031', '573', '7494', '928', '4338', '5932', '10950', '760', '5265', '3860', '5364', '6491', '3158', '9135', '960', '4192']		False		False	False	120;1960;5577;11057;9022;2317;771;10160;2852;9215;9455;7033;4681;5618;8204;10874;10497;4299;6566;3705;4886;9536;5241;645;1952;7153;3880;7031;573;7494;928;4338;5932;10950;760;5265;3860;5364;6491;3158;9135;960;4192	True		qval	True	missing	False	42	True	43	0	4	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	evidence_perturb	True	1161	True	False	1		0.9375	60	64	computed	0.9375	30160f6985dc	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8503472222222223	0.8898982558139534	0.9501842351288989	0.9375	True	ok	off		Me578153f0d36	False	0.921875	2	2	term_survival:min
5	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	fgsea_msigdb_H_entrez	1.25213367483027	0.560340354882225	up	['5557', '5440', '10189', '7298', '4833', '5437', '5434', '7508', '5435', '4860', '5436', '9013', '1479', '5432', '5888', '6829', '5424', '6878', '9328', '203', '2967', '5983', '9978', '100', '5430', '10946', '353']		False		False	False	5557;5440;10189;7298;4833;5437;5434;7508;5435;4860;5436;9013;1479;5432;5888;6829;5424;6878;9328;203;2967;5983;9978;100;5430;10946;353	True		qval	True	missing	False	42	True	27	0	5	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	evidence_perturb	True	1161	True	False	1		0.953125	61	64	computed	0.953125	8a5ccb89ce75	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8850446428571429	0.917824074074074	0.9610727524790025	0.953125	True	ok	off		M4e6cb3239162	False	0.953125	1	1	term_survival:min
6	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	fgsea_msigdb_H_entrez	-1.25055462254289	0.560340354882225	down	['4983', '43', '1271', '2735', '5921', '3897', '8633', '5340', '4627', '7070', '6585', '5371', '9289']		False		False	False	4983;43;1271;2735;5921;3897;8633;5340;4627;7070;6585;5371;9289	True		qval	True	missing	False	42	True	13	0	6	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	evidence_perturb	True	1161	True	False	1		0.890625	57	64	computed	0.890625	4001670a3b59	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8370535714285714	0.9014423076923077	0.9208195450382952	0.890625	True	ok	off		Mb5a4ca760b20	False	0.890625	1	1	term_survival:min
7	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	fgsea_msigdb_H_entrez	1.23379573325037	0.560340354882225	up	['2739', '3837', '708', '6240', '3184', '3192', '5706', '7298', '2058', '5887', '11137', '6418', '3015', '10921', '4173', '3475', '5478', '6626', '6950', '1977', '1665', '7965', '5093', '11335', '5690', '7913', '6059', '1017', '5704', '8761', '4869', '5714', '7416', '6175', '6188', '4171', '790', '7307', '5036', '4609', '7514', '9868', '6723', '3183']		False		False	False	2739;3837;708;6240;3184;3192;5706;7298;2058;5887;11137;6418;3015;10921;4173;3475;5478;6626;6950;1977;1665;7965;5093;11335;5690;7913;6059;1017;5704;8761;4869;5714;7416;6175;6188;4171;790;7307;5036;4609;7514;9868;6723;3183	True		qval	True	missing	False	42	True	44	0	7	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	evidence_perturb	True	1161	True	False	1		1.0	64	64	computed	1.0	80fb54e3d4d1	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8658288043478262	0.9051846590909092	0.9521049128279813	1.0	True	ok	off		M2cb655dfd20e	False	0.9375	4	4	term_survival:min
8	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	fgsea_msigdb_H_entrez	-1.20319867736199	0.560340354882225	down	['5329', '2946', '214', '4023', '2770', '6721', '308', '928', '5359', '6713', '7108', '71', '4597', '3958', '4047', '6311']		False		False	False	5329;2946;214;4023;2770;6721;308;928;5359;6713;7108;71;4597;3958;4047;6311	True		qval	True	missing	False	42	True	16	0	8	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	evidence_perturb	True	1161	True	False	1		0.921875	59	64	computed	0.921875	2d562d704edf	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.838235294117647	0.890625	0.9339385453700713	0.921875	True	ok	off		M4c5d6a79eeb7	False	0.921875	1	1	term_survival:min
9	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	fgsea_msigdb_H_entrez	-1.18312189192424	0.560340354882225	down	['6892', '915', '3558', '6354', '10261', '567', '8664', '4318', '43', '7076', '5582', '914', '926', '5579', '3553', '2000', '3117', '5551', '3135', '356', '6189', '3551', '3001', '3109', '3122', '5917', '3624', '3112', '207', '4153', '322', '3589', '3455', '2113', '6203', '6363', '6123', '3133', '3593', '2634', '7098', '7070', '925', '6133', '958', '6357', '11222', '3002', '1445', '5788', '3592', '9466', '942', '959', '2833']		False		False	False	6892;915;3558;6354;10261;567;8664;4318;43;7076;5582;914;926;5579;3553;2000;3117;5551;3135;356;6189;3551;3001;3109;3122;5917;3624;3112;207;4153;322;3589;3455;2113;6203;6363;6123;3133;3593;2634;7098;7070;925;6133;958;6357;11222;3002;1445;5788;3592;9466;942;959;2833	True		qval	True	missing	False	42	True	55	0	9	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	evidence_perturb	True	1161	True	False	1		0.984375	63	64	computed	0.984375	3b5b4288763e	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8440193965517242	0.8900568181818181	0.9421437065594034	0.984375	True	ok	off		Ma2012cdd360f	False	0.984375	1	1	term_survival:min
10	HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	fgsea_msigdb_H_entrez	1.18045692488711	0.560340354882225	up	['4751', '4291', '7091', '3416', '1132', '5414', '4867', '8624', '419', '8900', '8028', '9053', '1080', '5261', '5443', '1047', '8100', '246', '5884']		False		False	False	4751;4291;7091;3416;1132;5414;4867;8624;419;8900;8028;9053;1080;5261;5443;1047;8100;246;5884	True		qval	True	missing	False	42	True	19	0	10	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	evidence_perturb	True	1161	True	False	1		0.890625	57	64	computed	0.890625	74ecefd547d5	0.890625	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8484375	0.8930921052631577	0.9440277221085804	0.890625	True	ok	off		Mf2073ed51a68	False	0.890625	1	1	term_survival:min
11	HALLMARK_COAGULATION	HALLMARK_COAGULATION	fgsea_msigdb_H_entrez	1.16878742651371	0.560340354882225	up	['11098', '3818', '5028', '4323', '1519', '10747', '4048', '4320', '2934', '3249', '4035', '462', '5654', '1397', '1803', '4485', '710', '10603', '735', '6678', '5196', '629', '1508', '335', '4224', '3673', '1675', '10411', '732']		False		False	False	11098;3818;5028;4323;1519;10747;4048;4320;2934;3249;4035;462;5654;1397;1803;4485;710;10603;735;6678;5196;629;1508;335;4224;3673;1675;10411;732	True		qval	True	missing	False	42	True	29	0	11	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION	evidence_perturb	True	1161	True	False	1		0.921875	59	64	computed	0.921875	954d916ba74c	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8583333333333333	0.8879310344827587	0.9624902047888602	0.921875	True	ok	off		M86dbbca009e6	False	0.921875	2	2	term_survival:min
12	HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	fgsea_msigdb_H_entrez	1.16603148606686	0.560340354882225	up	['2648', '4851', '3280', '9978', '408', '182', '8324', '1840', '7855', '3955', '595']		False		False	False	2648;4851;3280;9978;408;182;8324;1840;7855;3955;595	True		qval	True	missing	False	42	True	11	0	12	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	evidence_perturb	True	1161	True	False	1		0.828125	53	64	computed	0.828125	525af8088506	0.828125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.796875	0.8693181818181819	0.9034231827200577	0.828125	True	ok	off		M923a6c3242ca	False	0.828125	2	2	term_survival:min
13	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	fgsea_msigdb_H_entrez	1.16505273929029	0.560340354882225	up	['9064', '4839', '4173', '7965', '11335', '10171', '5347', '4869', '5036', '4609', '6723']		False		False	False	9064;4839;4173;7965;11335;10171;5347;4869;5036;4609;6723	True		qval	True	missing	False	42	True	11	0	13	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V2	evidence_perturb	True	1161	True	False	1		0.9375	60	64	computed	0.9375	bf4bc43f42bf	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.82421875	0.8991477272727273	0.9075915404040404	0.9375	True	ok	off		M2cb655dfd20e	False	0.9375	4	4	term_survival:min
14	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	fgsea_msigdb_H_entrez	-1.15785271155449	0.560340354882225	down	['8189', '7082', '5010', '8935', '4318', '3675', '3265', '1004', '8174', '2770', '1265', '5921', '70', '5818', '4267', '3728', '7059', '9672', '1002', '1364', '7122', '7248', '9344', '794', '8503', '4627', '1500', '3691', '2200', '1432', '71', '7070', '4597', '1001', '4192', '60', '1308', '5788', '942', '81', '9073', '8449', '8517', '6624', '3918', '6237', '10290', '1956', '11096', '7106']		False		False	False	8189;7082;5010;8935;4318;3675;3265;1004;8174;2770;1265;5921;70;5818;4267;3728;7059;9672;1002;1364;7122;7248;9344;794;8503;4627;1500;3691;2200;1432;71;7070;4597;1001;4192;60;1308;5788;942;81;9073;8449;8517;6624;3918;6237;10290;1956;11096;7106	True		qval	True	missing	False	42	True	50	0	14	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	evidence_perturb	True	1161	True	False	1		0.984375	63	64	computed	0.984375	cb88ae35c613	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8617788461538461	0.89625	0.9571872830385751	0.984375	True	ok	off		M06700ee66336	False	0.984375	1	1	term_survival:min
15	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	fgsea_msigdb_H_entrez	-1.14979255152435	0.560340354882225	down	['2005', '567', '11057', '4117', '2185', '6675', '9455', '10645', '1622', '2773', '10611', '6197', '1718', '3880', '207', '10397']		False		False	False	2005;567;11057;4117;2185;6675;9455;10645;1622;2773;10611;6197;1718;3880;207;10397	True		qval	True	missing	False	42	True	16	0	15	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	evidence_perturb	True	1161	True	False	1		0.953125	61	64	computed	0.953125	8797c612b52d	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8556985294117647	0.9091796875	0.935331404196294	0.953125	True	ok	off		M2d8de5a49709	False	0.953125	1	1	term_survival:min
16	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	fgsea_msigdb_H_entrez	-1.14050526822767	0.560340354882225	down	['10162', '10243', '348', '2820', '8491', '7384', '1647', '8436', '5209', '6573', '4023', '2184', '33', '4698', '7532', '4958', '112', '2878', '1282', '4259', '11176', '226', '10124', '1629', '539', '10010', '5860', '4706', '593', '6390', '8884', '1349', '8404', '50', '7351', '3421', '1031', '4722', '3977']		False		False	False	10162;10243;348;2820;8491;7384;1647;8436;5209;6573;4023;2184;33;4698;7532;4958;112;2878;1282;4259;11176;226;10124;1629;539;10010;5860;4706;593;6390;8884;1349;8404;50;7351;3421;1031;4722;3977	True		qval	True	missing	False	42	True	39	0	16	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS	evidence_perturb	True	1161	True	False	1		0.96875	62	64	computed	0.96875	b5a2992842be	0.96875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8509908536585367	0.8946314102564104	0.9456386250570413	0.96875	True	ok	off		M821d9dd60964	False	0.96875	1	1	term_survival:min
17	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	fgsea_msigdb_H_entrez	-1.13796887708566	0.560340354882225	down	['1946', '5329', '9465', '7070', '351', '4118', '102', '3315', '8406', '5314']		False		False	False	1946;5329;9465;7070;351;4118;102;3315;8406;5314	True		qval	True	missing	False	42	True	10	0	17	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	evidence_perturb	True	1161	True	False	1		1.0	64	64	computed	1.0	97fde23362f6	1.0	0.640625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.9109375000000001	0.9109375000000001	1.0	1.0	True	ok	off		Mc4afaab22783	False	1.0	1	1	term_survival:min
18	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	fgsea_msigdb_H_entrez	-1.13219726812402	0.560340354882225	down	['3778', '120', '7082', '5578', '5577', '5999', '3480', '2202', '1843', '490', '5607', '5054', '627', '390', '8405', '4233', '10611', '4088', '8503', '7048', '3382', '11030', '8621', '4052', '1432']		False		False	False	3778;120;7082;5578;5577;5999;3480;2202;1843;490;5607;5054;627;390;8405;4233;10611;4088;8503;7048;3382;11030;8621;4052;1432	True		qval	True	missing	False	42	True	25	0	18	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	evidence_perturb	True	1161	True	False	1		0.984375	63	64	computed	0.984375	be1f4fed9411	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8743990384615385	0.9093749999999999	0.9577166402438142	0.984375	True	ok	off		M225a5534e729	False	0.984375	1	1	term_survival:min
19	HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	fgsea_msigdb_H_entrez	-1.11005882328276	0.560340354882225	down	['2745', '5214', '5516', '5836', '5768', '8534', '7360', '9653', '10380', '2239', '1289', '2585', '7033', '3099', '5224', '4233', '9672', '1058', '5230', '7167', '5351', '5917', '3948', '226', '11319', '2530', '2817', '10165', '8460', '9435', '5223', '8912', '2806', '5373', '8497', '960', '6382', '8974']		False		False	False	2745;5214;5516;5836;5768;8534;7360;9653;10380;2239;1289;2585;7033;3099;5224;4233;9672;1058;5230;7167;5351;5917;3948;226;11319;2530;2817;10165;8460;9435;5223;8912;2806;5373;8497;960;6382;8974	True		qval	True	missing	False	42	True	38	0	19	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS	evidence_perturb	True	1161	True	False	1		0.9375	60	64	computed	0.9375	a53f3b23b9d8	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8531249999999999	0.8980263157894737	0.9444810073582124	0.9375	True	ok	off		M9961352b5b75	False	0.9375	2	2	term_survival:min
20	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	fgsea_msigdb_H_entrez	-1.09905368831227	0.560340354882225	down	['5021', '5270', '5329', '5768', '1842', '5999', '1647', '7076', '4017', '5054', '2517', '627', '1004', '1000', '1289', '6696', '8572', '800', '5217', '5118', '2882', '6443', '1282', '5351', '3624', '4312', '10272', '7128', '4016', '871', '7169', '2817', '7171', '4837', '633', '3725', '5806', '2200', '7070', '7474', '9235', '960', '2201', '6695', '6382', '7456', '1809', '667', '5159', '4256', '5479']		False		False	False	5021;5270;5329;5768;1842;5999;1647;7076;4017;5054;2517;627;1004;1000;1289;6696;8572;800;5217;5118;2882;6443;1282;5351;3624;4312;10272;7128;4016;871;7169;2817;7171;4837;633;3725;5806;2200;7070;7474;9235;960;2201;6695;6382;7456;1809;667;5159;4256;5479	True		qval	True	missing	False	42	True	51	0	20	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	evidence_perturb	True	1161	True	False	1		1.0	64	64	computed	1.0	4955fd862459	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8524305555555555	0.9025735294117647	0.9387120729638522	1.0	True	ok	off		M685add1cdf57	False	1.0	1	1	term_survival:min
21	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	fgsea_msigdb_H_entrez	-1.08527434260307	0.560340354882225	down	['8800', '120', '1960', '11057', '3480', '9022', '2317', '771', '10160', '7033', '744', '4681', '8204', '4299', '6566', '3705', '4886', '9536', '5241', '645', '1952', '3880', '7031', '794', '573', '9214', '7494', '5932']		False		False	False	8800;120;1960;11057;3480;9022;2317;771;10160;7033;744;4681;8204;4299;6566;3705;4886;9536;5241;645;1952;3880;7031;794;573;9214;7494;5932	True		qval	True	missing	False	42	True	28	0	21	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_EARLY	evidence_perturb	True	1161	True	False	1		0.921875	59	64	computed	0.921875	8c10843c34a1	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8701508620689655	0.9012276785714286	0.961735743229957	0.921875	True	ok	off		Me578153f0d36	False	0.921875	2	2	term_survival:min
22	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	-1.07558429109675	0.560340354882225	down	['10209', '1052', '1960', '1959', '5329', '10938', '4780', '1647', '1843', '5209', '490', '5971', '5054', '3553', '9322', '8878', '10611', '1326', '4088', '8303', '3624', '7128', '6648', '10010', '10950', '3725', '5806', '6364', '2150', '1051', '3593', '8942', '8848', '1847', '960', '1880', '9945', '9120', '3164', '7071', '3726', '7262', '6351', '4082', '9516', '4790', '8660', '7097', '5271', '1437', '3976', '8744', '3460', '3383', '5734', '2152', '7538', '4814', '9308', '3601', '2920']		False		False	False	10209;1052;1960;1959;5329;10938;4780;1647;1843;5209;490;5971;5054;3553;9322;8878;10611;1326;4088;8303;3624;7128;6648;10010;10950;3725;5806;6364;2150;1051;3593;8942;8848;1847;960;1880;9945;9120;3164;7071;3726;7262;6351;4082;9516;4790;8660;7097;5271;1437;3976;8744;3460;3383;5734;2152;7538;4814;9308;3601;2920	True		qval	True	missing	False	42	True	61	0	22	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	evidence_perturb	True	1161	True	False	1		1.0	64	64	computed	1.0	a39438e390ad	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.85595703125	0.8980532786885246	0.9480191430990953	1.0	True	ok	off		Mca94b56b4f5c	False	1.0	1	1	term_survival:min
23	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS	fgsea_msigdb_H_entrez	1.12059905553221	0.570987654320988	up	['3670', '1803', '5063', '2308', '1113', '3651', '6927', '4825', '4821', '2641', '6750', '3630', '2645', '5080', '5078', '10590']		False		False	False	3670;1803;5063;2308;1113;3651;6927;4825;4821;2641;6750;3630;2645;5080;5078;10590	True		qval	True	missing	False	42	True	16	0	23	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	evidence_perturb	True	1161	True	False	1		0.9375	60	64	computed	0.9375	66c85fbd94de	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.853860294117647	0.9072265625	0.9350775526556778	0.9375	True	ok	off		M2d440478988d	False	0.9375	1	1	term_survival:min
24	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	fgsea_msigdb_H_entrez	1.11994511536112	0.570987654320988	up	['6932', '2648', '894', '4851', '8312', '8325', '4609', '4855', '182', '6502', '9612', '1856', '1499']		False		False	False	6932;2648;894;4851;8312;8325;4609;4855;182;6502;9612;1856;1499	True		qval	True	missing	False	42	True	13	0	24	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	evidence_perturb	True	1161	True	False	1		0.921875	59	64	computed	0.921875	4ab6c2bbd178	0.921875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8415178571428571	0.90625	0.9212279907592409	0.921875	True	ok	off		M923a6c3242ca	False	0.828125	2	2	term_survival:min
